-9.0000000e+00  -4.9998000e+00   1.0000000e+00   4.2844117e-01  -2.8440033e-02  -8.7610116e-01   2.1926258e-01
  -8.9998000e+00  -5.0003000e+00   1.0001000e+00   4.2833023e-01  -2.7278011e-02  -8.7529233e-01   2.2282833e-01
  -8.9996000e+00  -5.0008000e+00   1.0002000e+00   4.2820687e-01  -2.6118254e-02  -8.7447321e-01   2.2639198e-01
  -8.9994000e+00  -5.0013000e+00   1.0003000e+00   4.2807107e-01  -2.4960795e-02  -8.7364381e-01   2.2995349e-01
  -8.9992000e+00  -5.0018000e+00   1.0004000e+00   4.2792285e-01  -2.3805661e-02  -8.7280416e-01   2.3351278e-01
  -8.9990000e+00  -5.0023000e+00   1.0005000e+00   4.2776222e-01  -2.2652883e-02  -8.7195427e-01   2.3706979e-01
  -8.9988000e+00  -5.0028000e+00   1.0006000e+00   4.2758919e-01  -2.1502491e-02  -8.7109413e-01   2.4062446e-01
  -8.9986000e+00  -5.0033000e+00   1.0007000e+00   4.2740377e-01  -2.0354513e-02  -8.7022378e-01   2.4417674e-01
  -8.9984000e+00  -5.0038000e+00   1.0008000e+00   4.2720596e-01  -1.9208979e-02  -8.6934322e-01   2.4772655e-01
  -8.9982000e+00  -5.0043000e+00   1.0009000e+00   4.2699578e-01  -1.8065920e-02  -8.6845247e-01   2.5127384e-01
  -8.9980000e+00  -5.0048000e+00   1.0010000e+00   4.2677322e-01  -1.6925363e-02  -8.6755153e-01   2.5481855e-01
  -8.9978000e+00  -5.0053000e+00   1.0011000e+00   4.2653831e-01  -1.5787338e-02  -8.6664042e-01   2.5836060e-01
  -8.9976000e+00  -5.0058000e+00   1.0012000e+00   4.2629106e-01  -1.4651875e-02  -8.6571916e-01   2.6189995e-01
  -8.9974000e+00  -5.0063000e+00   1.0013000e+00   4.2603146e-01  -1.3519003e-02  -8.6478776e-01   2.6543653e-01
  -8.9972000e+00  -5.0068000e+00   1.0014000e+00   4.2575954e-01  -1.2388750e-02  -8.6384624e-01   2.6897028e-01
  -8.9970000e+00  -5.0073000e+00   1.0015000e+00   4.2547530e-01  -1.1261145e-02  -8.6289460e-01   2.7250113e-01
  -8.9968000e+00  -5.0078000e+00   1.0016000e+00   4.2517876e-01  -1.0136219e-02  -8.6193286e-01   2.7602903e-01
  -8.9966000e+00  -5.0083000e+00   1.0017000e+00   4.2486992e-01  -9.0139986e-03  -8.6096104e-01   2.7955391e-01
  -8.9964000e+00  -5.0088000e+00   1.0018000e+00   4.2454879e-01  -7.8945139e-03  -8.5997915e-01   2.8307572e-01
  -8.9962000e+00  -5.0093000e+00   1.0019000e+00   4.2421539e-01  -6.7777933e-03  -8.5898721e-01   2.8659438e-01
  -8.9960000e+00  -5.0098000e+00   1.0020000e+00   4.2386973e-01  -5.6638655e-03  -8.5798523e-01   2.9010985e-01
  -8.9958000e+00  -5.0103000e+00   1.0021000e+00   4.2351182e-01  -4.5527592e-03  -8.5697322e-01   2.9362206e-01
  -8.9956000e+00  -5.0108000e+00   1.0022000e+00   4.2314167e-01  -3.4445030e-03  -8.5595121e-01   2.9713094e-01
  -8.9954000e+00  -5.0113000e+00   1.0023000e+00   4.2275929e-01  -2.3391254e-03  -8.5491920e-01   3.0063644e-01
  -8.9952000e+00  -5.0118000e+00   1.0024000e+00   4.2236470e-01  -1.2366548e-03  -8.5387722e-01   3.0413850e-01
  -8.9950000e+00  -5.0123000e+00   1.0025000e+00   4.2195791e-01  -1.3711964e-04  -8.5282527e-01   3.0763705e-01
  -8.9948000e+00  -5.0128000e+00   1.0026000e+00   4.2153892e-01   9.5945173e-04  -8.5176339e-01   3.1113204e-01
  -8.9946000e+00  -5.0133000e+00   1.0027000e+00   4.2110776e-01   2.0530311e-03  -8.5069157e-01   3.1462341e-01
  -8.9944000e+00  -5.0138000e+00   1.0028000e+00   4.2066444e-01   3.1435901e-03  -8.4960984e-01   3.1811108e-01
  -8.9942000e+00  -5.0143000e+00   1.0029000e+00   4.2020896e-01   4.2311008e-03  -8.4851822e-01   3.2159501e-01
  -8.9940000e+00  -5.0148000e+00   1.0030000e+00   4.1974135e-01   5.3155351e-03  -8.4741672e-01   3.2507513e-01
  -8.9938000e+00  -5.0153000e+00   1.0031000e+00   4.1926162e-01   6.3968648e-03  -8.4630536e-01   3.2855139e-01
  -8.9936000e+00  -5.0158000e+00   1.0032000e+00   4.1876977e-01   7.4750622e-03  -8.4518415e-01   3.3202371e-01
  -8.9934000e+00  -5.0163000e+00   1.0033000e+00   4.1826583e-01   8.5500992e-03  -8.4405312e-01   3.3549205e-01
  -8.9932000e+00  -5.0168000e+00   1.0034000e+00   4.1774981e-01   9.6219482e-03  -8.4291228e-01   3.3895634e-01
  -8.9930000e+00  -5.0173000e+00   1.0035000e+00   4.1722172e-01   1.0690581e-02  -8.4176165e-01   3.4241652e-01
  -8.9928000e+00  -5.0178000e+00   1.0036000e+00   4.1668158e-01   1.1755971e-02  -8.4060124e-01   3.4587254e-01
  -8.9926000e+00  -5.0183000e+00   1.0037000e+00   4.1612940e-01   1.2818089e-02  -8.3943108e-01   3.4932432e-01
  -8.9924000e+00  -5.0188000e+00   1.0038000e+00   4.1556520e-01   1.3876909e-02  -8.3825118e-01   3.5277182e-01
  -8.9922000e+00  -5.0193000e+00   1.0039000e+00   4.1498899e-01   1.4932402e-02  -8.3706156e-01   3.5621497e-01
  -8.9920000e+00  -5.0198000e+00   1.0040000e+00   4.1440078e-01   1.5984542e-02  -8.3586225e-01   3.5965371e-01
  -8.9918000e+00  -5.0203000e+00   1.0041000e+00   4.1380061e-01   1.7033301e-02  -8.3465325e-01   3.6308798e-01
  -8.9916000e+00  -5.0208000e+00   1.0042000e+00   4.1318847e-01   1.8078651e-02  -8.3343459e-01   3.6651773e-01
  -8.9914000e+00  -5.0213000e+00   1.0043000e+00   4.1256438e-01   1.9120566e-02  -8.3220628e-01   3.6994289e-01
  -8.9912000e+00  -5.0218000e+00   1.0044000e+00   4.1192837e-01   2.0159018e-02  -8.3096835e-01   3.7336341e-01
  -8.9910000e+00  -5.0223000e+00   1.0045000e+00   4.1128044e-01   2.1193981e-02  -8.2972081e-01   3.7677922e-01
  -8.9908000e+00  -5.0228000e+00   1.0046000e+00   4.1062062e-01   2.2225427e-02  -8.2846369e-01   3.8019027e-01
  -8.9906000e+00  -5.0233000e+00   1.0047000e+00   4.0994893e-01   2.3253329e-02  -8.2719701e-01   3.8359649e-01
  -8.9904000e+00  -5.0238000e+00   1.0048000e+00   4.0926536e-01   2.4277660e-02  -8.2592078e-01   3.8699784e-01
  -8.9902000e+00  -5.0243000e+00   1.0049000e+00   4.0856996e-01   2.5298394e-02  -8.2463502e-01   3.9039424e-01
  -8.9900000e+00  -5.0248000e+00   1.0050000e+00   4.0786273e-01   2.6315504e-02  -8.2333976e-01   3.9378564e-01
  -8.9898000e+00  -5.0253000e+00   1.0051000e+00   4.0714368e-01   2.7328963e-02  -8.2203501e-01   3.9717199e-01
  -8.9896000e+00  -5.0258000e+00   1.0052000e+00   4.0641285e-01   2.8338745e-02  -8.2072080e-01   4.0055322e-01
  -8.9894000e+00  -5.0263000e+00   1.0053000e+00   4.0567024e-01   2.9344822e-02  -8.1939714e-01   4.0392927e-01
  -8.9892000e+00  -5.0268000e+00   1.0054000e+00   4.0491588e-01   3.0347169e-02  -8.1806406e-01   4.0730010e-01
  -8.9890000e+00  -5.0273000e+00   1.0055000e+00   4.0414978e-01   3.1345759e-02  -8.1672158e-01   4.1066562e-01
  -8.9888000e+00  -5.0278000e+00   1.0056000e+00   4.0337196e-01   3.2340566e-02  -8.1536972e-01   4.1402580e-01
  -8.9886000e+00  -5.0283000e+00   1.0057000e+00   4.0258244e-01   3.3331563e-02  -8.1400850e-01   4.1738057e-01
  -8.9884000e+00  -5.0288000e+00   1.0058000e+00   4.0178123e-01   3.4318725e-02  -8.1263795e-01   4.2072988e-01
  -8.9882000e+00  -5.0293000e+00   1.0059000e+00   4.0096837e-01   3.5302025e-02  -8.1125807e-01   4.2407366e-01
  -8.9880000e+00  -5.0298000e+00   1.0060000e+00   4.0014386e-01   3.6281436e-02  -8.0986891e-01   4.2741186e-01
  -8.9878000e+00  -5.0303000e+00   1.0061000e+00   3.9930773e-01   3.7256934e-02  -8.0847047e-01   4.3074442e-01
  -8.9876000e+00  -5.0308000e+00   1.0062000e+00   3.9846000e-01   3.8228493e-02  -8.0706278e-01   4.3407128e-01
  -8.9874000e+00  -5.0313000e+00   1.0063000e+00   3.9760068e-01   3.9196085e-02  -8.0564587e-01   4.3739239e-01
  -8.9872000e+00  -5.0318000e+00   1.0064000e+00   3.9672980e-01   4.0159686e-02  -8.0421975e-01   4.4070769e-01
  -8.9870000e+00  -5.0323000e+00   1.0065000e+00   3.9584738e-01   4.1119270e-02  -8.0278444e-01   4.4401711e-01
  -8.9868000e+00  -5.0328000e+00   1.0066000e+00   3.9495343e-01   4.2074811e-02  -8.0133998e-01   4.4732061e-01
  -8.9866000e+00  -5.0333000e+00   1.0067000e+00   3.9404798e-01   4.3026284e-02  -7.9988638e-01   4.5061813e-01
  -8.9864000e+00  -5.0338000e+00   1.0068000e+00   3.9313105e-01   4.3973663e-02  -7.9842367e-01   4.5390960e-01
  -8.9862000e+00  -5.0343000e+00   1.0069000e+00   3.9220266e-01   4.4916923e-02  -7.9695187e-01   4.5719498e-01
  -8.9860000e+00  -5.0348000e+00   1.0070000e+00   3.9126283e-01   4.5856038e-02  -7.9547101e-01   4.6047420e-01
  -8.9858000e+00  -5.0353000e+00   1.0071000e+00   3.9031159e-01   4.6790983e-02  -7.9398110e-01   4.6374722e-01
  -8.9856000e+00  -5.0358000e+00   1.0072000e+00   3.8934894e-01   4.7721733e-02  -7.9248217e-01   4.6701396e-01
  -8.9854000e+00  -5.0363000e+00   1.0073000e+00   3.8837493e-01   4.8648263e-02  -7.9097425e-01   4.7027438e-01
  -8.9852000e+00  -5.0368000e+00   1.0074000e+00   3.8738956e-01   4.9570548e-02  -7.8945736e-01   4.7352842e-01
  -8.9850000e+00  -5.0373000e+00   1.0075000e+00   3.8639286e-01   5.0488562e-02  -7.8793152e-01   4.7677603e-01
  -8.9848000e+00  -5.0378000e+00   1.0076000e+00   3.8538485e-01   5.1402281e-02  -7.8639676e-01   4.8001714e-01
  -8.9846000e+00  -5.0383000e+00   1.0077000e+00   3.8436556e-01   5.2311680e-02  -7.8485311e-01   4.8325170e-01
  -8.9844000e+00  -5.0388000e+00   1.0078000e+00   3.8333500e-01   5.3216734e-02  -7.8330058e-01   4.8647966e-01
  -8.9842000e+00  -5.0393000e+00   1.0079000e+00   3.8229321e-01   5.4117419e-02  -7.8173920e-01   4.8970096e-01
  -8.9840000e+00  -5.0398000e+00   1.0080000e+00   3.8124020e-01   5.5013709e-02  -7.8016900e-01   4.9291554e-01
  -8.9838000e+00  -5.0403000e+00   1.0081000e+00   3.8017599e-01   5.5905581e-02  -7.7859001e-01   4.9612335e-01
  -8.9836000e+00  -5.0408000e+00   1.0082000e+00   3.7910062e-01   5.6793010e-02  -7.7700224e-01   4.9932434e-01
  -8.9834000e+00  -5.0413000e+00   1.0083000e+00   3.7801410e-01   5.7675971e-02  -7.7540572e-01   5.0251844e-01
  -8.9832000e+00  -5.0418000e+00   1.0084000e+00   3.7691646e-01   5.8554440e-02  -7.7380049e-01   5.0570561e-01
  -8.9830000e+00  -5.0423000e+00   1.0085000e+00   3.7580772e-01   5.9428393e-02  -7.7218656e-01   5.0888578e-01
  -8.9828000e+00  -5.0428000e+00   1.0086000e+00   3.7468791e-01   6.0297806e-02  -7.7056396e-01   5.1205891e-01
  -8.9826000e+00  -5.0433000e+00   1.0087000e+00   3.7355705e-01   6.1162654e-02  -7.6893272e-01   5.1522493e-01
  -8.9824000e+00  -5.0438000e+00   1.0088000e+00   3.7241516e-01   6.2022914e-02  -7.6729287e-01   5.1838380e-01
  -8.9822000e+00  -5.0443000e+00   1.0089000e+00   3.7126228e-01   6.2878561e-02  -7.6564442e-01   5.2153545e-01
  -8.9820000e+00  -5.0448000e+00   1.0090000e+00   3.7009842e-01   6.3729572e-02  -7.6398741e-01   5.2467984e-01
  -8.9818000e+00  -5.0453000e+00   1.0091000e+00   3.6892361e-01   6.4575923e-02  -7.6232187e-01   5.2781691e-01
  -8.9816000e+00  -5.0458000e+00   1.0092000e+00   3.6773787e-01   6.5417590e-02  -7.6064781e-01   5.3094661e-01
  -8.9814000e+00  -5.0463000e+00   1.0093000e+00   3.6654124e-01   6.6254549e-02  -7.5896528e-01   5.3406888e-01
  -8.9812000e+00  -5.0468000e+00   1.0094000e+00   3.6533373e-01   6.7086778e-02  -7.5727428e-01   5.3718366e-01
  -8.9810000e+00  -5.0473000e+00   1.0095000e+00   3.6411538e-01   6.7914252e-02  -7.5557486e-01   5.4029091e-01
